1.0,30.0,0,2.0,1,10.0,0,0,0,0,0,0,0,0,1,4,105.0,1,0,0,1,0,192.505126953,0
1.0,30.0,0,2.0,1,10.0,0,0,0,0,0,0,0,0,1,4,105.0,1,0,0,2,0,192.594747066,0
1.0,30.0,0,2.0,1,10.0,0,0,0,0,1,0,0,0,2,4,105.0,0,0,0,2,0,192.677685022,0
1.0,30.0,0,2.0,1,10.0,0,0,0,0,1,0,0,0,3,4,105.0,0,0,0,2,0,192.771919966,0
1.0,30.0,0,2.0,1,10.0,0,0,0,0,0,0,0,0,3,4,105.0,1,0,0,3,0,192.873206139,0
1.0,30.0,0,2.0,1,10.0,0,0,0,0,1,0,0,0,4,4,105.0,0,0,0,3,0,192.974230051,0
1.0,30.0,0,2.0,1,10.0,0,0,0,0,0,0,1,0,0,4,105.0,0,0,0,3,0,192.974494934,0
1.0,30.0,0,2.0,1,10.0,0,0,0,0,0,0,0,0,0,4,105.0,0,1,0,3,0,193.000056028,0
1.0,30.0,0,2.0,1,10.0,0,0,1,0,0,0,0,0,0,4,105.0,0,0,0,3,0,193.00824213,0
1.0,30.0,0,2.0,0,11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.964877129,0
1.0,30.0,0,2.0,0,11.0,0,1,0,0,0,0,0,0,0,63,0,0,0,0,0,0,201.027298927,0
1.0,30.0,0,2.0,0,11.0,0,0,0,0,1,0,0,0,1,63,0,0,0,0,0,0,201.131912947,0
1.0,30.0,0,2.0,0,11.0,0,0,0,0,1,0,0,0,2,63,0,0,0,0,0,0,201.247764111,0
1.0,30.0,0,2.0,0,11.0,0,0,0,0,1,0,0,0,3,63,0,0,0,0,0,0,201.341820955,0
1.0,30.0,0,2.0,0,11.0,0,0,0,0,0,1,0,0,3,63,0,0,0,0,0,0,201.378067017,0
1.0,30.0,0,2.0,0,11.0,0,0,1,1,0,0,0,0,3,63,0,0,0,0,0,0,201.399858952,0
1.0,30.0,0,2.0,1,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.008640051,0
1.0,30.0,0,2.0,1,12.0,0,1,0,0,0,0,0,0,0,42,105.0,0,0,0,0,0,211.751600981,0
1.0,30.0,0,2.0,1,12.0,0,0,0,0,0,0,0,0,0,42,105.0,1,0,0,1,0,211.879391909,0
1.0,30.0,0,2.0,1,12.0,0,0,0,0,1,0,0,0,1,42,105.0,0,0,0,1,0,212.043891907,0
1.0,30.0,0,2.0,1,12.0,0,0,0,0,1,0,0,0,2,42,105.0,0,0,0,1,0,212.096903086,0
1.0,30.0,0,2.0,1,12.0,0,0,0,0,1,0,0,0,3,42,105.0,0,0,0,1,0,212.163343906,0
1.0,30.0,0,2.0,1,12.0,0,0,0,0,0,0,0,0,3,42,105.0,1,0,0,2,0,212.33396697,0
1.0,30.0,0,2.0,1,12.0,0,0,0,0,0,0,0,0,3,42,105.0,1,0,0,3,0,212.38302207,0
1.0,30.0,0,2.0,1,12.0,0,0,0,0,1,0,0,0,4,42,105.0,0,0,0,3,0,212.494520903,0
1.0,30.0,0,2.0,1,12.0,0,0,0,0,1,0,0,0,5,42,105.0,0,0,0,3,0,212.552248001,0
1.0,30.0,0,2.0,1,12.0,0,0,0,0,1,0,0,0,6,42,105.0,0,0,0,3,0,212.627298117,0
1.0,30.0,0,2.0,1,12.0,0,0,0,0,0,0,0,0,6,42,105.0,1,0,0,4,0,212.903502941,0
1.0,30.0,0,2.0,1,12.0,0,0,0,0,1,0,0,0,7,42,105.0,0,0,0,4,0,212.948947906,0
1.0,30.0,0,2.0,1,12.0,0,0,0,0,0,0,0,0,7,42,105.0,1,0,0,5,0,213.415565014,0
1.0,30.0,0,2.0,1,12.0,0,0,0,0,0,0,0,0,7,42,105.0,1,0,0,6,0,213.579080105,0
1.0,30.0,0,2.0,1,12.0,0,0,0,0,0,0,0,0,7,42,105.0,1,0,0,7,0,213.688694,0
1.0,30.0,0,2.0,1,12.0,0,0,0,0,1,0,0,0,8,42,105.0,0,0,0,7,0,213.74476409,0
1.0,30.0,0,2.0,1,12.0,0,0,0,0,0,1,0,0,8,42,105.0,0,0,0,7,0,213.784553051,0
1.0,30.0,0,2.0,1,12.0,0,0,0,0,0,0,0,0,8,42,105.0,1,0,0,8,0,213.830892086,0
1.0,30.0,0,2.0,1,12.0,0,0,0,0,0,0,0,0,8,42,105.0,1,0,0,9,0,213.923221111,0
1.0,30.0,0,2.0,1,12.0,0,0,0,0,0,0,0,0,8,42,105.0,1,0,0,10,0,213.99039197,0
1.0,30.0,0,2.0,1,12.0,0,0,0,0,0,0,0,0,8,42,105.0,0,1,0,10,0,214.042457104,0
1.0,30.0,0,2.0,1,12.0,0,0,1,1,0,0,0,0,8,42,105.0,0,0,0,10,0,214.050602913,0
1.0,30.0,0,2.0,0,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.886776924,0
1.0,30.0,0,2.0,0,13.0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,220.947504997,0
1.0,30.0,0,2.0,0,13.0,0,0,0,0,1,0,0,0,1,11,0,0,0,0,0,0,221.012957096,0
